id,title,description,content_license,attribution_url,reading_level,cover_image_id,chapters
63,Ang Alimango at Isda ay Magkaibigan,Ang Alimango at isda ay magkaibigan kahit sila ay maraming pagkakaiba. Anu ang kanilang pagkakaiba sa isat-isa?,CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/crab-and-fish-are-friends-131811?bookLang=5727400390295552,LEVEL1,925,"[{""image"":{""id"":926},""sortOrder"":0,""id"":908,""storyBookParagraphs"":[{""originalText"":""Ang alimango at ang isda ay magkaibigan."",""sortOrder"":0,""id"":1036}]},{""image"":{""id"":927},""sortOrder"":1,""id"":909,""storyBookParagraphs"":[{""originalText"":""Ang Alimango ay may dalawang magaganda at mapupungay na mga mata."",""sortOrder"":0,""id"":1037}]},{""image"":{""id"":928},""sortOrder"":2,""id"":910,""storyBookParagraphs"":[{""originalText"":""ang isada ay may magandang buntot."",""sortOrder"":0,""id"":1038}]},{""image"":{""id"":929},""sortOrder"":3,""id"":911,""storyBookParagraphs"":[{""originalText"":""Ang Alimango ay maraming sipit na nagsisilbing kanilang mga paa."",""sortOrder"":0,""id"":1039}]},{""image"":{""id"":930},""sortOrder"":4,""id"":912,""storyBookParagraphs"":[{""originalText"":""Samantalang ang mga Isda ay walang mga paa."",""sortOrder"":0,""id"":1040}]},{""image"":{""id"":931},""sortOrder"":5,""id"":913,""storyBookParagraphs"":[{""originalText"":""Ang Alimango ay naglalakad nang patagilid."",""sortOrder"":0,""id"":1041}]},{""image"":{""id"":932},""sortOrder"":6,""id"":914,""storyBookParagraphs"":[{""originalText"":""Iwinawagayway ng isda ang kanyang buntot upang makalangoy"",""sortOrder"":0,""id"":1042}]},{""image"":{""id"":933},""sortOrder"":7,""id"":915,""storyBookParagraphs"":[{""originalText"":""Ang Isda ay lumalangoy palapit sa Alimango."",""sortOrder"":0,""id"":1043}]},{""image"":{""id"":934},""sortOrder"":8,""id"":916,""storyBookParagraphs"":[{""originalText"":""Masayang naglalaro ang matalik na magkaibigang si Alimango at si Isda."",""sortOrder"":0,""id"":1044}]},{""image"":{""id"":935},""sortOrder"":9,""id"":917,""storyBookParagraphs"":[{""originalText"":""Mahilig mamasyal ang alimango at ang isda sa karagatan."",""sortOrder"":0,""id"":1045}]},{""image"":{""id"":936},""sortOrder"":10,""id"":918,""storyBookParagraphs"":[{""originalText"":""Ang Pum Anh Lao ay isang nonprofit, social enterprise na naglalathala ng mga librong pambata at nagpo-promote ng pagbabasa para sa mga grupong mahihirap. Nagsasagawa si Pum Anh ng mga workshop ng mga manunulat kasama ang mga bata at matatanda upang bumuo ng mga kuwento - kabilang ang para sa mga batang may kapansanan at para sa mga etnikong minorya. Si Pum Anh ay bumuo, nagdisenyo at naglarawan ng malawak na hanay ng mga materyales sa pagtuturo at pagbabasa para sa mga ahensya at NGO ng UN, na nakikipagtulungan nang malapit sa Ministri ng Edukasyon at Palakasan at ng Ministri ng Impormasyon, Kultura at Turismo."",""sortOrder"":0,""id"":1046}]}]"
64,Pagtulong sa Ibon,"One day, Buavanh hears a bird chirping because it has fallen from the nest. What will she do with the little bird?",CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/helping-bird?bookLang=5727400390295552,LEVEL1,938,"[{""image"":{""id"":939},""sortOrder"":0,""id"":919,""storyBookParagraphs"":[{""originalText"":""Matulunging Ibon"",""sortOrder"":0,""id"":1047}]},{""image"":{""id"":940},""sortOrder"":1,""id"":920,""storyBookParagraphs"":[{""originalText"":""Isang umaga si Bouavanh at ang kanyang ama ay pinangunahan ang mga kalabaw papunta sa palayan."",""sortOrder"":0,""id"":1048}]},{""image"":{""id"":941},""sortOrder"":2,""id"":921,""storyBookParagraphs"":[]},{""image"":{""id"":942},""sortOrder"":3,""id"":922,""storyBookParagraphs"":[{""originalText"":""\u200b\u200bNakarinig si Bouavanh ng huni ng ibon. Nakita niya ang isang maliit na ibon na nahulog mula sa pugad nito."",""sortOrder"":0,""id"":1049}]},{""image"":{""id"":943},""sortOrder"":4,""id"":923,""storyBookParagraphs"":[{""originalText"":""Ang maliit na ibon ay nanghihina. Dinala nya ito pauwi sa kanilang tahanan."",""sortOrder"":0,""id"":1050}]},{""image"":{""id"":944},""sortOrder"":5,""id"":924,""storyBookParagraphs"":[{""originalText"":""\u200bPinapakain niya ang ibon ng kanin at tubig."",""sortOrder"":0,""id"":1051}]},{""image"":{""id"":945},""sortOrder"":6,""id"":925,""storyBookParagraphs"":[{""originalText"":""\u200bLumipas ang maraming araw at lumalakas ang ibon.\u200b"",""sortOrder"":0,""id"":1052}]},{""image"":{""id"":946},""sortOrder"":7,""id"":926,""storyBookParagraphs"":[{""originalText"":""Ibinalik ni Bouavanh ang ibon sa kaniyang ina."",""sortOrder"":0,""id"":1053}]},{""image"":{""id"":947},""sortOrder"":8,""id"":927,""storyBookParagraphs"":[{""originalText"":""\u200bIsang umaga, narinig ni Bouavanh ang huni ng ibon malapit sa kanyang bintana.\u200b \u200b\u200b"",""sortOrder"":0,""id"":1054}]},{""image"":{""id"":948},""sortOrder"":9,""id"":928,""storyBookParagraphs"":[{""originalText"":""Kinagabihan, si Bouavanh at ang kanyang ama ay inuwi sa kanilang tahanan ang kalabaw habang ang ibon ay nakasakay sa likod nito."",""sortOrder"":0,""id"":1055}]},{""image"":{""id"":949},""sortOrder"":10,""id"":929,""storyBookParagraphs"":[{""originalText"":""Si Bouavanh ay masaya na makita ang ibon na malakas at nakakalipad sa paligid."",""sortOrder"":0,""id"":1056}]},{""image"":{""id"":950},""sortOrder"":11,""id"":930,""storyBookParagraphs"":[]}]"
65,Tayo ay Magbilang,Gusto  magbigay ni Keo ng Mangga sa kanyang mga kaibigan. Ilang mangga ang kanyang gusto?,CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/counting-together-912552?bookLang=5727400390295552,LEVEL1,951,"[{""image"":{""id"":952},""sortOrder"":0,""id"":931,""storyBookParagraphs"":[{""originalText"":""Si Keo ay naghahanda ng kanyang gamit para sa eskwela"",""sortOrder"":0,""id"":1057}]},{""image"":{""id"":953},""sortOrder"":1,""id"":932,""storyBookParagraphs"":[{""originalText"":""Bago umalis papuntang paaralan, nanghingi siya ng mangga sa kanyang ina."",""sortOrder"":0,""id"":1058}]},{""image"":{""id"":954},""sortOrder"":2,""id"":933,""storyBookParagraphs"":[{""originalText"":""Wika ng kanyang ina: \"" Ilang mangga ba ang gusto mo?\""."",""sortOrder"":0,""id"":1059}]},{""image"":{""id"":955},""sortOrder"":3,""id"":934,""storyBookParagraphs"":[{""originalText"":""Sagot ni Keo: \""Guato ko po ng siyam na mangga\""."",""sortOrder"":0,""id"":1060}]},{""image"":{""id"":956},""sortOrder"":4,""id"":935,""storyBookParagraphs"":[{""originalText"":""Sinabihan si Keo ng kanyang ina na kumuha ng siyam na mangga."",""sortOrder"":0,""id"":1061}]},{""image"":{""id"":957},""sortOrder"":5,""id"":936,""storyBookParagraphs"":[{""originalText"":""Ang nakatatandang kapatid na babae ni keo ay naghahanda para ihatid siya sa paaralan."",""sortOrder"":0,""id"":1062}]},{""image"":{""id"":958},""sortOrder"":6,""id"":937,""storyBookParagraphs"":[{""originalText"":""Bumaba ng hagdan sina Keo at ang ate niya at ito'y siyam na hakbang tungong paaralan."",""sortOrder"":0,""id"":1063}]},{""image"":{""id"":959},""sortOrder"":7,""id"":938,""storyBookParagraphs"":[{""originalText"":""At nang siya'y nasa paaralan na, pumasok na siya sa silid aralan."",""sortOrder"":0,""id"":1064}]},{""image"":{""id"":960},""sortOrder"":8,""id"":939,""storyBookParagraphs"":[{""originalText"":""Meron silang tag-iisang mangga at kinain nila ito."",""sortOrder"":0,""id"":1065}]},{""image"":{""id"":961},""sortOrder"":9,""id"":940,""storyBookParagraphs"":[]}]"
66,Isang Abalang Araw,Abala kami ngayong araw. Samahan niyo kami ni Nanay sa bayan!,CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/isang-abalang-araw-555658?bookLang=5727400390295552,LEVEL1,962,"[{""sortOrder"":0,""id"":941,""storyBookParagraphs"":[{""originalText"":""Isang Abalang Araw Isinulat ni Chisanga MukukaGinuhit ni El Marto"",""sortOrder"":0,""id"":1066}]},{""sortOrder"":1,""id"":942,""storyBookParagraphs"":[{""originalText"":""Abalang-abala kami ngayong araw! Marami kaming dapat na magawa at makita ni Nanay."",""sortOrder"":0,""id"":1067}]},{""image"":{""id"":963},""sortOrder"":2,""id"":943,""storyBookParagraphs"":[{""originalText"":""Naglakad kami patungo sa istasyon and nakita naming maraming mga tao. Bata, matanda, maiingay at tahimik, lahat papuntang bayan."",""sortOrder"":0,""id"":1068}]},{""image"":{""id"":964},""sortOrder"":3,""id"":944,""storyBookParagraphs"":[{""originalText"":""Sa bintana ng bus na sinasakyan namin, tanaw ko ang iba't ibang sasakyan. Mabibilis at mababagal, malalaki at maliliit."",""sortOrder"":0,""id"":1069}]},{""image"":{""id"":965},""sortOrder"":4,""id"":945,""storyBookParagraphs"":[{""originalText"":""Ang daming gusali sa bayan! Matataas at mabababa, gawa sa mga salamin at mga bato, saan man ako tumingin."",""sortOrder"":0,""id"":1070}]},{""image"":{""id"":966},""sortOrder"":5,""id"":946,""storyBookParagraphs"":[{""originalText"":""Labas-pasok kami ni Nanay sa mga tindahan. Tindahan ng mga damit at ng mga aklat, pati na tindahan ng mga bag at kung anu-ano pang mga bagay."",""sortOrder"":0,""id"":1071}]},{""image"":{""id"":967},""sortOrder"":6,""id"":947,""storyBookParagraphs"":[{""originalText"":""Nagsukat ng mga sapatos si Nanay. Pulang sapatos at luntiang sapatos, matataas na sapatos at mabababang mga sapatos."",""sortOrder"":0,""id"":1072}]},{""image"":{""id"":968},""sortOrder"":7,""id"":948,""storyBookParagraphs"":[{""originalText"":""Sa lansangan, ang lahat ay bumabati. Binabati nila kami! \""Bonjour!\"" \""Ola!\"" \""Kumusta!\"""",""sortOrder"":0,""id"":1073}]},{""image"":{""id"":969},""sortOrder"":8,""id"":949,""storyBookParagraphs"":[{""originalText"":""Nagpahinga kami sa parke at naglatag ng kumot sa damo. Nakakita rin kami ng mga nag-eehersisyo at nagpaptugtog ng mga instrumento. Mayroon ding mga nagbabasa at kumakain ng sorbetes."",""sortOrder"":0,""id"":1074}]},{""image"":{""id"":970},""sortOrder"":9,""id"":950,""storyBookParagraphs"":[{""originalText"":""Sa isang malaking tindahan, pinuno namin ang troli ng pagkain. Mga kahon ng cereal at maraming prutas. Pati mga kahon ng harina at mga bote ng juice."",""sortOrder"":0,""id"":1075}]},{""image"":{""id"":971},""sortOrder"":10,""id"":951,""storyBookParagraphs"":[{""originalText"":""Pinapili rin ako ni Nanay ng mga laruan! May mga laruang malalambot at mga hugis bilog. Mayroon ding mga maiingay at mga mabibilis na laruan."",""sortOrder"":0,""id"":1076}]},{""image"":{""id"":972},""sortOrder"":11,""id"":952,""storyBookParagraphs"":[{""originalText"":""Ang dami naming napamili ngayong araw! Mga bag ng pagkain at damit. Isang paris ng sapatos at iba pang mga pasalubong."",""sortOrder"":0,""id"":1077}]},{""image"":{""id"":973},""sortOrder"":12,""id"":953,""storyBookParagraphs"":[{""originalText"":""Pakauwi namin sa aming tahimik na bahay, binuksan ko agad ang regalong bimili ni Nanay para sa akin!"",""sortOrder"":0,""id"":1078}]},{""image"":{""id"":974},""sortOrder"":13,""id"":954,""storyBookParagraphs"":[{""originalText"":""Nagpapasalamat kami sa kagandahang loob ng Book Dash at ang kanilang mga volunteers na lumikha at naglathala ng aklat na ito. Salamat din sa grupo ng Dunlop para sa pagrekord ng audio."",""sortOrder"":0,""id"":1079}]}]"
67,Masaya ang Magbilang,Nahihiyang pumasok si Lita sa paaralan dahil siya ay hindi pa marunong magbilang.  Ngunit tinutulungan siya ng kaniyang mga kaibigan kung paano magbilang. Paano kaya tinuruan si Lita? Natuto kaya siyang bumilang? Tara na at basahin natin ang kuwento!,CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/magbilang-tayo?bookLang=5727400390295552,LEVEL1,975,"[{""image"":{""id"":976},""sortOrder"":0,""id"":955,""storyBookParagraphs"":[{""originalText"":""Sa unang araw ni Lita sa paaralan, hindi pa niya alam kung paano magbilang."",""sortOrder"":0,""id"":1080}]},{""image"":{""id"":977},""sortOrder"":1,""id"":956,""storyBookParagraphs"":[{""originalText"":""Kinabukasan, sabi ng kaniyang nanay, \""Oras na para pumasok. Hinihintay ka na ng iyong mga kaibigan upang sabay na kayong pumasok sa paaralan.\"""",""sortOrder"":0,""id"":1081}]},{""image"":{""id"":978},""sortOrder"":2,""id"":957,""storyBookParagraphs"":[{""originalText"":""Sabi ni Lita, \""Nahihiya po akong pumasok sa paaralan.\"""",""sortOrder"":0,""id"":1082}]},{""image"":{""id"":979},""sortOrder"":3,""id"":958,""storyBookParagraphs"":[{""originalText"":""\""Bakit ka nahihiyang pumasok sa paaralan?\"" tanong sa kaniya ni Cesar. \""Nahihiya ako kasi hindi pa ako marunong magbilang,\"" sagot ni Lita. \""Huwag kang mag-alala, tuturuan ka namin!\"" sabi agad ni Nene."",""sortOrder"":0,""id"":1083}]},{""image"":{""id"":980},""sortOrder"":4,""id"":959,""storyBookParagraphs"":[{""originalText"":""Pagkatapos noon, sabay-sabay silang naglakad papunta sa paaralan. Binilang nila ang mga puno sa gilid ng kalsada."",""sortOrder"":0,""id"":1084}]},{""image"":{""id"":981},""sortOrder"":5,""id"":960,""storyBookParagraphs"":[{""originalText"":""\""Sabi ko sa iyo eh, madali lamang ang pagbibilang,\"" bulong ni Cesar."",""sortOrder"":0,""id"":1085}]},{""image"":{""id"":982},""sortOrder"":6,""id"":961,""storyBookParagraphs"":[{""originalText"":""Nagpatuloy silang magbilang hanggang makarating sila sa paaralan."",""sortOrder"":0,""id"":1086}]},{""image"":{""id"":983},""sortOrder"":7,""id"":962,""storyBookParagraphs"":[{""originalText"":""Niyaya si Lita ng kaniyang mga kaibigan na maglaro ng luksong lubid. Sinabihan nila si Lita na tumalon ng sampung beses. 1 2 3 4 5 6 7 8 9 10 \""Yehey! Natapos mo ang sampung talon,\"" sigaw ng kaniyang mga kaibigan."",""sortOrder"":0,""id"":1087}]},{""image"":{""id"":984},""sortOrder"":8,""id"":963,""storyBookParagraphs"":[{""originalText"":""Sa oras ng meryenda, nabilang din ni Lita ang anim na baso ng juice."",""sortOrder"":0,""id"":1088}]},{""image"":{""id"":985},""sortOrder"":9,""id"":964,""storyBookParagraphs"":[{""originalText"":""Bago umuwi si Lita ng bahay, sinabi niya, \""Masaya pala ang magbilang. Papasok ulit ako sa paaralan bukas upang lalo pa akong matuto sa pagbibilang.\"""",""sortOrder"":0,""id"":1089}]},{""image"":{""id"":986},""sortOrder"":10,""id"":965,""storyBookParagraphs"":[]}]"
68,Aaloo-Maaloo-Kaaloo,Isang araw inutusan ng kanyang Inay si Maloo na mag-ani ng mga patatas. Makaka-ani kaya si Maloo ng patatas sa hardin ng kanyang Lola?,CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/aaloo-maaloo-kaaloo-603289?bookLang=5727400390295552,LEVEL1,987,"[{""image"":{""id"":988},""sortOrder"":0,""id"":966,""storyBookParagraphs"":[{""originalText"":""Sa unang pagkakataon, si Maalo ay mangongolekta ng mga gulay sa hardin. Nakakuha siya ng mga pulang kamatis, sariwang mga talong, at berdeng mga okra."",""sortOrder"":0,""id"":1090}]},{""image"":{""id"":989},""sortOrder"":1,""id"":967,""storyBookParagraphs"":[{""originalText"":""\""magaling, Maaloo!\"" Sabi ni Dadi. Kumuha ka na rin ng mga patatas."",""sortOrder"":0,""id"":1091}]},{""image"":{""id"":990},""sortOrder"":2,""id"":968,""storyBookParagraphs"":[{""originalText"":""Tumingin sa Maaloo sa mga puno at mga halaman. Pero wala syang nakitang patatas."",""sortOrder"":0,""id"":1092}]},{""image"":{""id"":991},""sortOrder"":3,""id"":969,""storyBookParagraphs"":[{""originalText"":""\""Dadi, wala akong nakitang patatas\"" sambit ni Maaloo habang inilapag niya ang basket na walang laman. \""Hindi Maaloo, maraming patatas. Magmasid kang mabuti\"" sagot ni Dadi."",""sortOrder"":0,""id"":1093}]},{""image"":{""id"":992},""sortOrder"":4,""id"":970,""storyBookParagraphs"":[{""originalText"":""Nagtungo ulit si Maaloo sa hardin. Sumunod sa kanya si Kaaloo. Habang naghahanap si Maaloo ng patatas, nakarinig siya ng \""Aw Aw!\"""",""sortOrder"":0,""id"":1094}]},{""image"":{""id"":993},""sortOrder"":5,""id"":971,""storyBookParagraphs"":[{""originalText"":""\""Kaaloo! tigil, Kaaloo!\"" sigaw ni Maaloo habang patakbo niyang sinundan ito. \""Wag mong sirain ang hardin.\"" Nakita niyang nagkakahig si Kaaloo sa lupa at hulaan niyo kung ano ang nabungkal! Malalaki at matatabang patatas!"",""sortOrder"":0,""id"":1095}]},{""image"":{""id"":994},""sortOrder"":6,""id"":972,""storyBookParagraphs"":[{""originalText"":""\""Mahusay, Kaaloo. Nahanap mo ang mga patatas!\"" natawa si Maaaloo habang pinupuno niya ng patatas ang kanyang basket."",""sortOrder"":0,""id"":1096}]}]"
69,Ang regalo para kay Jyomo,Binisita ni Jyomo si Urgen sa kanyang kaarawan. Siya ay nabighani sa bagay na nasa dingding. Malalaman kaya niya kung anu ito?,CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/a-gift-for-jyomo-435090?bookLang=5727400390295552,LEVEL1,995,"[{""image"":{""id"":996},""sortOrder"":0,""id"":973,""storyBookParagraphs"":[{""originalText"":""\""Maligayang kaarawan, Urgen!\"" bati ni Urmu sa kaniyang kapatid. \""Hindi na ako makapaghintay na makita ko ang aking mga kaibigan,\"" sabi ni Urgen."",""sortOrder"":0,""id"":1097}]},{""image"":{""id"":997},""sortOrder"":1,""id"":974,""storyBookParagraphs"":[{""originalText"":""Dumating sina Asyang at Jyomo"",""sortOrder"":0,""id"":1098}]},{""image"":{""id"":998},""sortOrder"":2,""id"":975,""storyBookParagraphs"":[{""originalText"":""Binigyan ni Jyomo si Urgen ng regalo. Nakita niya sa taas ang malaking bagay."",""sortOrder"":0,""id"":1099}]},{""image"":{""id"":999},""sortOrder"":3,""id"":976,""storyBookParagraphs"":[{""originalText"":""\""Mhemhe, ano ang bagay na iyan?\""Tanong ni Jyomo."",""sortOrder"":0,""id"":1100}]},{""image"":{""id"":1000},""sortOrder"":4,""id"":977,""storyBookParagraphs"":[{""originalText"":""\""Aangi, nanglo ba ang bagay na iyan?\"" Tanong ni Jyomo."",""sortOrder"":0,""id"":1101}]},{""image"":{""id"":1001},""sortOrder"":5,""id"":978,""storyBookParagraphs"":[{""originalText"":""\""Ito ba ay plato?\"" tanong ni Jyomo."",""sortOrder"":0,""id"":1102}]},{""image"":{""id"":1002},""sortOrder"":6,""id"":979,""storyBookParagraphs"":[{""originalText"":""\""Urgen, ano iyang nasa dingding?\""tanong ni Jyomo."",""sortOrder"":0,""id"":1103}]},{""image"":{""id"":1003},""sortOrder"":7,""id"":980,""storyBookParagraphs"":[{""originalText"":""Oras na para umalis. Pinaalalahan ni Jyomo ang lahat para sa pagdiriwang kanyang kaawaran sa Linggo."",""sortOrder"":0,""id"":1104}]},{""image"":{""id"":1004},""sortOrder"":8,""id"":981,""storyBookParagraphs"":[{""originalText"":""\u201cTinanong ako ni Jyomo kung ano ang bagay na nakalagay sa dingding,\u201d ani ni Urmu. \u201cNakalimutan kong sagutin ang tanong niya.\u201d"",""sortOrder"":0,""id"":1105}]},{""image"":{""id"":1005},""sortOrder"":9,""id"":982,""storyBookParagraphs"":[{""originalText"":""\""Bakit hindi na lang natin ibigay iyan sa kanya sa kanyang kaarawan?\"" Sabi ni Urgen."",""sortOrder"":0,""id"":1106}]},{""image"":{""id"":1006},""sortOrder"":10,""id"":983,""storyBookParagraphs"":[{""originalText"":""Mahahalagang Salita asyang - uncle mhemhe - grandfather aangi - aunt nanglo - isang manipis at pabilog na lalagyanan na yari sa kawayan"",""sortOrder"":0,""id"":1107}]}]"
70,Mga Ibon,"Ibon, mga ibon, sa buong paligid! Pagmasdan natin ang mga ibon!",CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/mga-ibon-433209?bookLang=5727400390295552,LEVEL1,1008,"[{""image"":{""id"":1009},""sortOrder"":0,""id"":984,""storyBookParagraphs"":[{""originalText"":""Isang ibon Isa pang ibon"",""sortOrder"":0,""id"":1108}]},{""image"":{""id"":1010},""sortOrder"":1,""id"":985,""storyBookParagraphs"":[{""originalText"":""Dalawa, apat, at anim na mga ibon."",""sortOrder"":0,""id"":1109}]},{""image"":{""id"":1011},""sortOrder"":2,""id"":986,""storyBookParagraphs"":[{""originalText"":""Maraming mga ibon."",""sortOrder"":0,""id"":1110}]},{""image"":{""id"":1012},""sortOrder"":3,""id"":987,""storyBookParagraphs"":[{""originalText"":""Ang mga ibon ay humuhuni. Ang mga ibon ay lumilipad."",""sortOrder"":0,""id"":1111}]},{""sortOrder"":4,""id"":988,""storyBookParagraphs"":[{""originalText"":""Ang mga ibon ay may iba't ibang kulay."",""sortOrder"":0,""id"":1112}]},{""image"":{""id"":1013},""sortOrder"":5,""id"":989,""storyBookParagraphs"":[{""originalText"":""Halika! Patukain natin ang mga ibon."",""sortOrder"":0,""id"":1113}]},{""sortOrder"":6,""id"":990,""storyBookParagraphs"":[{""originalText"":""Mga Ibon Tignan natin sila. Alagaan natin sila. Maaliw tayo sa kanila. Pasalamatan natin sila."",""sortOrder"":0,""id"":1114}]}]"
71,Magtulungan,Vanh and Deng go to the forest to collect dry wood. Will they help each other when at the forest?,CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/help-each-other-718035?bookLang=5727400390295552,LEVEL1,1014,"[{""image"":{""id"":1015},""sortOrder"":0,""id"":991,""storyBookParagraphs"":[{""originalText"":""Isang umaga, nagpasya ang magkapatid na Vanh and Seng na mangolekta ng panggatong sa hardin."",""sortOrder"":0,""id"":1115}]},{""image"":{""id"":1016},""sortOrder"":1,""id"":992,""storyBookParagraphs"":[{""originalText"":""Pagdating nila sa hardin, sabi ni Vanh: \""Maghiwalay tayo para mas marami pa tayong makolektang panggatong.\"""",""sortOrder"":0,""id"":1116}]},{""image"":{""id"":1017},""sortOrder"":2,""id"":993,""storyBookParagraphs"":[{""originalText"":""Tanging si Vanh ang nangongolekta ng panggatong na kahoy. Si Deng ay walang ginawa kundi tumakbo, maglaro, at matulog sa ilalim ng puno."",""sortOrder"":0,""id"":1117}]},{""image"":{""id"":1018},""sortOrder"":3,""id"":994,""storyBookParagraphs"":[{""originalText"":""Nagmadali si Vanh sa paghanap at pagbuhat sa panggatong."",""sortOrder"":0,""id"":1118}]},{""image"":{""id"":1019},""sortOrder"":4,""id"":995,""storyBookParagraphs"":[{""originalText"":""Hinulog ni Vanh ang mga panggatong sa lupa dahilan para magising si Deng."",""sortOrder"":0,""id"":1119}]},{""image"":{""id"":1020},""sortOrder"":5,""id"":996,""storyBookParagraphs"":[{""originalText"":""Nagising si Deng at tinulungan si Vanh kumuha ng panggatong."",""sortOrder"":0,""id"":1120}]},{""image"":{""id"":1021},""sortOrder"":6,""id"":997,""storyBookParagraphs"":[{""originalText"":""\""Kapag puno na ng panggatong ang bayong, pagtulungan natin itong buhatin.\"" sabi ni Deng."",""sortOrder"":0,""id"":1121}]},{""image"":{""id"":1022},""sortOrder"":7,""id"":998,""storyBookParagraphs"":[{""originalText"":""Nang mapuno na nila ang kanilang mga lalagyan, nagtulungan silang buhatin at dalhin sa bahay ang mga panggatong."",""sortOrder"":0,""id"":1122}]}]"
72,Ang Kabayo at ang Baka,Ito ay kwento tungkol sa masipag na baka at matalinong Asno.,CREATIVE_COMMONS_CC_BY,https://www.letsreadasia.org/book/donkey-and-ox-006447?bookLang=5727400390295552,LEVEL1,1024,"[{""image"":{""id"":1025},""sortOrder"":0,""id"":999,""storyBookParagraphs"":[{""originalText"":""Ang magsasaka ay may matandang baka."",""sortOrder"":0,""id"":1123}]},{""image"":{""id"":1026},""sortOrder"":1,""id"":1000,""storyBookParagraphs"":[{""originalText"":""May kabayo rin ito na munti at malaki ang tainga. Ito at ang baka ay magkaibigan."",""sortOrder"":0,""id"":1124}]},{""image"":{""id"":1027},""sortOrder"":2,""id"":1001,""storyBookParagraphs"":[{""originalText"":""Kinagabihan, sinabi ng munting kabayo sa baka \""sobrang pagod na pagod ako ngayong araw.\"""",""sortOrder"":0,""id"":1125}]},{""image"":{""id"":1028},""sortOrder"":3,""id"":1002,""storyBookParagraphs"":[{""originalText"":""Sinabi naman ng baka sa munting kabayo,\""hindi ako nagpahinga ngayong araw.\"""",""sortOrder"":0,""id"":1126}]},{""image"":{""id"":1029},""sortOrder"":4,""id"":1003,""storyBookParagraphs"":[{""originalText"":""Sagot ng munting kabayo, \""mas mahirap ang aking trinabaho kaysa sa iyo.\"""",""sortOrder"":0,""id"":1127}]},{""image"":{""id"":1030},""sortOrder"":5,""id"":1004,""storyBookParagraphs"":[{""originalText"":""Ng sumunod na araw, sinabi ng baka, \""kahapon ay isang masamang araw.\"""",""sortOrder"":0,""id"":1128}]},{""image"":{""id"":1031},""sortOrder"":6,""id"":1005,""storyBookParagraphs"":[{""originalText"":""Sinabi ng munting kabayo, \"" kapag ang magsasaka ay lumapit, sabihin mo, 'Moo!'. Papayagan kang magpahinga nito."",""sortOrder"":0,""id"":1129}]},{""image"":{""id"":1032},""sortOrder"":7,""id"":1006,""storyBookParagraphs"":[{""originalText"":""Ng sumunod na umaga, ang baka ay umiiyak, 'Moo!' Ang magsasaka ay hinayaan itong magpahinga."",""sortOrder"":0,""id"":1130}]},{""image"":{""id"":1033},""sortOrder"":8,""id"":1007,""storyBookParagraphs"":[{""originalText"":""Kinuha ng magsasaka ang munting kabayo para mag araro ng lupa."",""sortOrder"":0,""id"":1131}]},{""image"":{""id"":1034},""sortOrder"":9,""id"":1008,""storyBookParagraphs"":[{""originalText"":""Nagtrabaho ng mabigat ang munting kabayo buong araw. Pagod na pagod ito pagdating sa kanilang bahay."",""sortOrder"":0,""id"":1132}]},{""image"":{""id"":1035},""sortOrder"":10,""id"":1009,""storyBookParagraphs"":[{""originalText"":""Sinabi ng munting kabayo, \""papatayin ka ng magsasaka para gawing ulam."",""sortOrder"":0,""id"":1133}]},{""image"":{""id"":1036},""sortOrder"":11,""id"":1010,""storyBookParagraphs"":[{""originalText"":""Sinabi ng baka, \""magtatrabaho na ako bukas. Gumaan na ang aking pakiramdam ngayon.\"""",""sortOrder"":0,""id"":1134}]}]"
